11789453780845953482,KC_C2009 157.5,2.28,2.28
11794064145755581396,KC_P2105 162.5,44.68,44.68
11852532708859673025,KC_P2012 95,1.88,1.88
11884510635747783509,KC_C2007 60,54.65,54.65
11903995645861126433,KC_P2112 115,8.21,8.21
11918710009286157122,KC_C2105 177.5,4.05,4.05
11925839849474283417,KC_P2105 167.5,49.12,49.12
11956872823492564127,KC_C2012 182.5,2.24,2.24
11996089204855755499,KC_C2107 147.5,8.82,8.82
12008448319482207405,KC_P2112 170,49.18,49.18
12016399108519620724,KC_C2007 55,59.65,59.65
12018503720651086548,KC_P2009 92.5,1.02,1.02
12020059002952237998,KC_P2105 137.5,23.94,23.94
12046651587577279729,KC_P2105 170,51.37,51.37
12086695534549041483,KC_C2107 70,54.57,54.57
12097874573209885109,KC_C2007 167.5,0.78,0.78
12102106774733175209,KC_P2012 97.5,2.43,2.43
12157965693973599032,KC_C2109 97.5,30.16,30.16
12216744411063558619,KC_C2103 172.5,3.65,3.65
12224771933567710266,KC_P2012 55,0.01,0.01
12240797046673816227,KC_P2007 105,3.58,3.58
12266608304813993235,KC_C2105 125,13.38,13.38
12289118825811979761,KC_P2109 60,0.01,0.01
12317437098571771404,KC_C2012 135,7.19,7.19
12366394165154305227,KC_P2109 205,82.8,82.8
12434479927729624851,KC_C2107 110,21.19,21.19
12444131066027751612,KC_C2103 50,72.05,72.05
12468288787314175025,KC_P2012 85,0.54,0.54
12478000907245782076,KC_C2105 120,15.24,15.24
12531274964840855685,KC_C2009 142.5,3.68,3.68
12541043545065414539,KC_C2107 145,9.3,9.3
12574563949583393458,KC_C2103 155,5.38,5.38
12579373413448317783,KC_P2112 172.5,51.4,51.4
12583339847976103928,KC_C2007 210,0.25,0.25
12594856067271071458,KC_P2109 50,0.01,0.01
12610802851016450223,KC_C2007 92.5,22.92,22.92
12631401217400557209,KC_C2109 160,7.34,7.34
12641871897911546253,KC_C2009 187.5,1.05,1.05
12651636763309111762,KC_P2012 60,0.01,0.01
12652113728259128472,KC_P2012 135,22.79,22.79
12666130903576680903,KC_P2007 230,115.52,115.52
12693823492122981164,KC_C2007 170,0.72,0.72
12710993644371990107,KC_P2105 165,46.89,46.89
12725089844800212404,KC_P2112 205,81.32,81.32
12726976396210013732,KC_P2007 200,85.67,85.67
12728173530808371443,KC_C2007 150,1.49,1.49
12745408171805693193,KC_P2012 190,72.54,72.54
12751492929795505827,KC_P2009 115,8.74,8.74
12758663216412810672,KC_P2107 110,6.69,6.69
12768983128053882095,KC_C2105 50,73.35,73.35
12790901780283484133,KC_P2109 82.5,0.44,0.44
12804595969690282899,KC_C2109 125,15.34,15.34
12823721644883301886,KC_C2109 155,8.09,8.09
12826537751204620957,KC_P2109 115,8.83,8.83
12850406330109671019,KC_P2103 90,1.09,1.09
12851901105308374029,KC_C2103 165,4.29,4.29
12855839164495850586,KC_P2103 97.5,2.33,2.33
12880072975271785519,KC_P2107 75,0.16,0.16
12904582416629121411,KC_C2109 230,2.37,2.37
12931862311527221769,KC_C2012 50,69.4,69.4
12957559379987863203,KC_C2012 70,49.43,49.43
12959823940345830872,KC_P2009 210,93.93,93.93
13048070715111982368,KC_C2103 127.5,10.93,10.93
13061062257794166101,KC_C2112 92.5,36.06,36.06
13086156127834037373,KC_P2012 180,62.95,62.95
13134905714201890837,KC_P2112 117.5,9.52,9.52
13150441114126987419,KC_C2112 70,57.41,57.41
13180048367817705096,KC_C2007 160,1.01,1.01
13241500739605460795,KC_P2009 147.5,33.91,33.91
13248567502062293712,KC_P2107 115,9.2,9.2
13254006022084102302,KC_C2012 162.5,3.44,3.44
13333195475347307370,KC_P2103 107.5,5.34,5.34
13333801280541230378,KC_P2103 142.5,27.75,27.75
13363490402449790820,KC_P2105 135,22.06,22.06
13378957035393512355,KC_P2009 182.5,66.98,66.98
13380873362041246879,KC_P2107 190,69.4,69.4
13400027476418658362,KC_P2109 210,87.56,87.56
13406479236603015428,KC_C2007 220,0.21,0.21
13407587593356188105,KC_C2109 135,12.25,12.25
13408600380118100840,KC_C2009 167.5,1.72,1.72
13445443702627747287,KC_P2107 85,0.6,0.6
13462757847231055201,KC_P2107 120,12.03,12.03
13478868498604860717,KC_P2109 102.5,3.37,3.37
13484390687250083337,KC_P2107 132.5,20.29,20.29
13500103626658486898,KC_P2105 142.5,27.83,27.83
13522372341276578562,KC_P2107 92.5,1.34,1.34
13549608578346553165,KC_C2103 182.5,2.98,2.98
13570703544648058573,KC_P2012 152.5,37.51,37.51
13585532737908164736,KC_C2107 92.5,33.34,33.34
13611563099931101948,KC_P2009 75,0.07,0.07
13613577667415609978,KC_P2103 92.5,1.42,1.42
13617858946753936761,KC_C2007 182.5,0.49,0.49
13628780654124225493,KC_P2109 172.5,52.73,52.73
13629258841982314464,KC_C2105 140,9.22,9.22
13642400517753048407,KC_P2112 70,0.06,0.06
13658108383881072553,KC_P2009 197.5,81.63,81.63
13669172881960478228,KC_P2103 75,0.15,0.15
13707761463913592309,KC_P2009 137.5,25.19,25.19
13708507474524878159,KC_P2012 75,0.1,0.1
13727641904984418171,KC_P2112 165,44.8,44.8
13771818912931760199,KC_P2103 50,0.01,0.01
13777234160521370239,KC_P2012 195,77.37,77.37
13778198038119180735,KC_P2109 180,59.51,59.51
13782291933088949927,KC_C2107 195,3.58,3.58
13794385560014942688,KC_C2105 105,22.79,22.79
13834205032656995689,KC_P2107 107.5,5.57,5.57
13843026571919987265,KC_C2105 82.5,41.28,41.28
13878998996750651357,KC_C2109 165,6.68,6.68
13896540004027716767,KC_C2009 160,2.12,2.12
13899284019981764143,KC_P2103 150,34.01,34.01
13901114104522235212,KC_C2009 137.5,4.39,4.39
13981129052679725855,KC_P2007 172.5,58.51,58.51
14040901715424663817,KC_C2009 112.5,11.56,11.56
14042816439167186579,KC_P2112 97.5,1.91,1.91
14063491563993638557,KC_P2107 160,42.31,42.31
14068482586775677052,KC_C2107 155,7.54,7.54
14093184065964790975,KC_P2012 87.5,0.76,0.76
14098242229914844001,KC_C2112 115,20.56,20.56
14167622818273087161,KC_P2007 157.5,43.96,43.96
14173461803171174091,KC_P2009 100,2.46,2.46
14184351469121001121,KC_P2109 130,18.09,18.09
14185162485054730179,KC_P2105 120,11.89,11.89
14186727798333834681,KC_P2007 192.5,78.23,78.23
14208511976751882116,KC_P2009 70,0.03,0.03
14215378388258067948,KC_C2107 160,6.81,6.81
14232811634840805121,KC_C2007 202.5,0.3,0.3
14262403359245360560,KC_C2103 190,2.58,2.58
14266488463250524669,KC_P2009 80,0.16,0.16
14273076065699549968,KC_P2007 130,19.04,19.04
14281653948317496780,KC_C2107 162.5,6.48,6.48
14291504904717723558,KC_C2009 95,23.1,23.1
14295372860088593488,KC_C2012 97.5,24.33,24.33
14304272584161789385,KC_C2009 172.5,1.51,1.51
14314178529866827514,KC_C2012 117.5,12.59,12.59
14329072001227117665,KC_C2109 150,8.93,8.93
14420550775904176831,KC_C2007 100,16.73,16.73
14451740478887653280,KC_P2105 172.5,53.63,53.63
14514897371320272952,KC_P2012 142.5,28.87,28.87
14537612872352019221,KC_P2112 145,28.21,28.21
14541672629124116928,KC_C2009 205,0.7,0.7
14544660985517601878,KC_C2007 155,1.22,1.22
14559905623632725729,KC_C2009 120,8.52,8.52
14561350929249545738,KC_P2007 220,105.56,105.56
14564097773988503477,KC_P2009 82.5,0.24,0.24
14608210947506948090,KC_C2107 152.5,7.94,7.94
14663477719093710715,KC_C2009 220,0.52,0.52
14722717361188566122,KC_C2012 195,1.77,1.77
14739439875525696380,KC_P2012 70,0.03,0.03
14794907657339848086,KC_C2007 190,0.4,0.4
14820994551462477427,KC_C2009 87.5,29.72,29.72
14824095749963868807,KC_C2012 105,19.11,19.11
14853518134791808133,KC_P2109 125,14.74,14.74
14855670624204642181,KC_P2105 195,74.54,74.54
14861684906001056065,KC_C2112 120,18.27,18.27
14877391094925883328,KC_P2009 97.5,1.87,1.87
14932736463959866938,KC_P2009 175,59.72,59.72
14951179595306033606,KC_P2107 130,18.53,18.53
14953595074072127913,KC_P2109 80,0.32,0.32
14973920492359253192,KC_C2107 167.5,5.88,5.88
14991534132075758425,KC_P2012 205,87.09,87.09
15001695652339529959,KC_C2012 140,6.2,6.2
15021279296468175438,KC_C2007 70,44.67,44.67
15036883707616751742,KC_P2103 210,89.76,89.76
15057561589699776917,KC_P2009 152.5,38.46,38.46
15064279655855323953,KC_C2012 92.5,28.32,28.32
15066532816249752009,KC_C2107 125,14.66,14.66
15080738300325905201,KC_C2103 200,2.15,2.15
15102995890836444827,KC_C2012 187.5,2.03,2.03
15133787907036101052,KC_P2112 127.5,15.53,15.53
15134854843935925508,KC_P2112 65,0.02,0.02
15173953163815508449,KC_P2107 95,1.69,1.69
15192440404053788883,KC_P2012 192.5,74.95,74.95
15199845734241392803,KC_C2109 105,24.86,24.86
15243325892347648486,KC_C2109 130,13.69,13.69
15243758355561078193,KC_C2009 162.5,1.98,1.98
15287526887550427347,KC_C2007 140,2.29,2.29
15298366654206506271,KC_C2112 107.5,24.64,24.64
15339013506907983772,KC_C2105 187.5,3.33,3.33
15351722074366826941,KC_C2105 80,43.65,43.65
15364261804013565570,KC_P2105 200,79.29,79.29
15405183293327491556,KC_P2009 85,0.36,0.36
15443004063858358076,KC_P2109 165,46.08,46.08
15444960647449150906,KC_C2109 82.5,43.54,43.54
15450429335526010419,KC_P2103 185,65.79,65.79
15490294638610284076,KC_P2007 150,36.84,36.84
15503832929796463819,KC_P2107 137.5,23.97,23.97
15534902932969465151,KC_P2109 162.5,43.9,43.9
15550407318483819837,KC_C2107 105,24.05,24.05
15558177247582728235,KC_C2105 85,38.94,38.94
15559700050194293255,KC_P2007 82.5,0.15,0.15
15562354590041944297,KC_P2012 105,4.71,4.71
15563305204710406870,KC_C2107 205,3.03,3.03
15567572326043915003,KC_P2107 142.5,27.82,27.82
15573652537356307972,KC_P2112 82.5,0.4,0.4
15579231530006427601,KC_C2103 97.5,26.88,26.88
15588697753763372236,KC_P2107 195,74.08,74.08
15616974203879257577,KC_P2009 77.5,0.11,0.11
15631414085713229081,KC_C2105 162.5,5.53,5.53
15643263221535103751,KC_C2103 300,0.51,0.51
15669602672275327623,KC_P2103 125,14.69,14.69
15680371760836013867,KC_C2012 190,1.94,1.94
15699074495129934946,KC_C2105 135,10.41,10.41
15699314200592865420,KC_P2112 195,71.93,71.93
15718030466560066897,KC_P2103 157.5,40.53,40.53
15724583718414692559,KC_C2012 85,34.94,34.94
15727550921598184348,KC_P2105 220,98.52,98.52
15734091534256884788,KC_C2009 195,0.88,0.88
15748983176393620906,KC_P2007 127.5,17.04,17.04
15763717548260450783,KC_P2112 107.5,4.79,4.79
15857222034676637632,KC_P2105 155,38.16,38.16
15867068981977908193,KC_P2107 180,60.15,60.15
15922581588059338724,KC_P2103 117.5,10.1,10.1
15947698939476606631,KC_C2009 192.5,0.93,0.93
15951982791726062226,KC_C2012 130,8.39,8.39
15962198900333346622,KC_C2009 125,7,7
16013976860953222157,KC_C2112 145,10.56,10.56
16056112732407928636,KC_P2007 95,1.09,1.09
16074928461909011155,KC_C2107 177.5,4.87,4.87
16085161436014553417,KC_C2007 177.5,0.57,0.57
16132647661817606256,KC_C2007 97.5,18.68,18.68
16170694322887783164,KC_P2112 150,32.19,32.19
16185231381857387984,KC_P2109 142.5,27.33,27.33
16195551818133379521,KC_C2112 105,26.2,26.2
16206322281385333675,KC_P2007 202.5,88.15,88.15
16222383959392606419,KC_P2105 150,33.94,33.94
16233933982361600812,KC_P2109 200,78.08,78.08
16236497847526858023,KC_P2007 92.5,0.77,0.77
16250427401167083040,KC_P2105 87.5,0.79,0.79
16274877322986954297,KC_C2105 137.5,9.79,9.79
16317398293247837000,KC_P2105 160,42.48,42.48
16340460522432943723,KC_C2107 185,4.25,4.25
16343345443423919747,KC_P2009 110,6.12,6.12
16365891871394562968,KC_C2112 75,52.49,52.49
16376365301888107615,KC_C2112 50,77.35,77.35
16414085912999050214,KC_C2112 140,11.71,11.71
16503755854621908205,KC_C2103 117.5,14.65,14.65
16506723351638225273,KC_C2105 87.5,36.64,36.64
16523878710597677557,KC_C2012 145,5.38,5.38
16558942584076235678,KC_P2105 117.5,10.42,10.42
16571085687336319733,KC_P2012 147.5,33.13,33.13
16593637972362117846,KC_C2009 190,0.99,0.99
16596399602126782559,KC_P2109 177.5,57.23,57.23
16611168939794760886,KC_P2107 230,107.57,107.57
16611744871524991367,KC_C2103 107.5,19.89,19.89
16617261273172763425,KC_C2109 177.5,5.33,5.33
16631925158747567428,KC_C2009 82.5,34.44,34.44
16646613334931867330,KC_C2012 120,11.59,11.59
16697426459785117153,KC_C2009 70,46.73,46.73
16836467292707170613,KC_P2112 100,2.36,2.36
16842677542429762253,KC_P2105 105,4.44,4.44
16876290668305264914,KC_P2007 135,23.24,23.24
16932409135350779797,KC_C2107 200,3.29,3.29
16987500907282506286,KC_P2009 225,108.77,108.77
17012047672734970919,KC_C2107 172.5,5.34,5.34
17035447906301111052,KC_C2103 92.5,30.97,30.97
17049321802351592081,KC_P2007 140,27.64,27.64
17049494012005521000,KC_P2009 117.5,10.23,10.23
17085786158709452755,KC_C2109 142.5,10.43,10.43
17130503940582166343,KC_C2112 170,6.53,6.53
17171031216752179716,KC_P2109 95,1.66,1.66
17177914693324909958,KC_C2007 207.5,0.27,0.27
17178811278897509574,KC_C2112 100,29.71,29.71
17208413841519224616,KC_P2009 155,40.76,40.76
17239113292957418119,KC_P2107 155,38.04,38.04
17242764539518160592,KC_P2012 210,91.98,91.98
17252340334243167465,KC_C2105 142.5,8.68,8.68
17294200429349134578,KC_C2107 112.5,19.9,19.9
17314917691482213914,KC_C2105 200,2.64,2.64
17338958773431127257,KC_C2107 80,44.82,44.82
17353297056034491346,KC_P2107 80,0.32,0.32
17367915641609661953,KC_C2105 195,2.89,2.89
17371598458620434885,KC_P2009 65,0.01,0.01
17380997847889287010,KC_C2107 115,18.7,18.7
17391235865821045738,KC_P2009 107.5,5,5
17424674634974226050,KC_C2109 77.5,48.32,48.32
17435379885117442022,KC_P2107 152.5,35.94,35.94
17492470528074475956,KC_C2007 187.5,0.43,0.43
17493295224660370612,KC_C2109 157.5,7.7,7.7
17511722535006783145,KC_C2009 197.5,0.83,0.83
17576827378017058041,KC_C2007 85,29.88,29.88
17607933448857229699,KC_C2007 67.5,47.16,47.16
17629072326621168558,KC_C2007 65,49.66,49.66
17655077538438851725,KC_P2007 190,75.75,75.75
17656313660381408164,KC_C2112 60,67.36,67.36
17673159188158909826,KC_C2012 100,22.48,22.48
17687801718958907578,KC_C2009 150,2.87,2.87
17708555827495064089,KC_P2012 82.5,0.37,0.37
17723806646997059196,KC_P2107 105,4.55,4.55
17741328924416667739,KC_P2105 85,0.59,0.59
17771587118451621457,KC_C2007 82.5,32.3,32.3
17791818198561804858,KC_P2109 112.5,7.55,7.55
17800496534719402186,KC_C2109 115,19.43,19.43
17822652944699518280,KC_P2103 105,4.43,4.43
17825739780634097684,KC_P2012 65,0.01,0.01
17894367425776727044,KC_P2103 195,75.3,75.3
17915465398281972411,KC_C2112 220,2.94,2.94
17916083946717627660,KC_C2009 77.5,39.31,39.31
17917831900285972884,KC_C2012 122.5,10.67,10.67
17920781768899693832,KC_P2009 122.5,13.52,13.52
17925311908670076978,KC_P2012 170,53.5,53.5
17935613026054615417,KC_P2103 120,11.55,11.55
17936149853515965730,KC_P2107 205,83.53,83.53
17942305215702066133,KC_P2112 75,0.14,0.14
17948118713242863966,KC_P2009 127.5,17.16,17.16
17950454274929324802,KC_C2105 60,63.36,63.36
17963372273682869004,KC_P2112 182.5,60.4,60.4
17976579323168629231,KC_C2012 127.5,9.08,9.08
17988711687801023689,KC_C2105 180,3.85,3.85
17989987088250019278,KC_C2007 225,0.19,0.19
18015761608249342668,KC_P2007 187.5,73.28,73.28
18016454264961170862,KC_P2009 200,84.08,84.08
18052710059148708519,KC_P2109 170,50.49,50.49
18105075568061312019,KC_C2107 100,27.33,27.33
18114069671171218543,KC_C2009 250,0.3,0.3
18132561858839962659,KC_P2103 60,0.01,0.01
18153209206620185445,KC_P2007 147.5,34.5,34.5
18156061519569782266,KC_C2105 70,53.41,53.41
18172851241762983868,KC_C2109 167.5,6.38,6.38
18227264357597386380,KC_P2012 185,67.73,67.73
18276728417859955567,KC_P2105 130,18.43,18.43
18290877130344620504,KC_C2109 100,28.18,28.18
18300463785758202493,KC_C2107 87.5,37.8,37.8
18309915291313332738,KC_P2012 132.5,20.86,20.86
18323935292568719136,KC_P2007 160,46.36,46.36
18329544186410586728,KC_C2009 240,0.35,0.35
18345852899536638286,KC_C2109 50,75.6,75.6
18362984210002242591,KC_P2103 300,178.46,178.46
18385922202433900247,KC_P2107 182.5,62.45,62.45
18439988890783228959,KC_P2112 185,62.69,62.69
18446537975493189679,KC_C2103 175,3.47,3.47
20382049437819321,DX_P2006 72,0.005,0.005
28900179648396068,DX_C2012 73.5,23.08,23.08
29279547559187423,DX_C2006 133.5,0.025,0.025
34457619424863090,DX_C2006 130.5,0.03,0.03
35194830629679649,DX_P2012 109,12.735,12.735
43688957890205198,DX_P2006 95,0.355,0.355
51290218703581312,DX_C2012 132,0.095,0.095
57077423135335069,DX_C2012 79.5,17.105,17.105
74422307370988830,DX_C2006 84.5,12.775,12.775
82212983408763802,DX_C2006 59,38.265,38.265
95575285916904857,DX_C2006 94,3.5,3.5
101790968211910538,DX_C2006 56.5,40.765,40.765
136349331238096906,DX_P2012 93.5,0.805,0.805
141346572546046407,DX_C2006 107,0.18,0.18
158683085538588322,DX_P2006 59,0.005,0.005
225686885079663357,DX_C2009 113.5,0.185,0.185
233638698573254106,DX_P2009 85.5,0.07,0.07
255111383612871682,DX_C2012 120,0.175,0.175
256508645953546219,DX_P2006 134,36.76,36.76
284688409616672344,DX_P2009 75.5,0.005,0.005
318893581216874627,DX_C2009 112,0.205,0.205
322193423856000659,DX_C2006 113.5,0.11,0.11
328087824059634720,DX_P2012 63.5,0.005,0.005
341007605172716046,DX_P2006 71,0.005,0.005
347063774623383834,DX_P2012 50,0.005,0.005
404316186935178685,DX_C2012 77,19.59,19.59
414967156685826001,DX_C2012 63,33.57,33.57
419309324095749255,DX_C2012 70.5,26.075,26.075
424317673598942845,DX_P2012 117.5,21.13,21.13
426602892467890161,DX_P2009 99.5,3.3,3.3
446603145513826779,DX_P2012 129.5,33.04,33.04
450232723668251593,DX_C2006 88,9.29,9.29
468823507208219631,DX_C2012 131.5,0.1,0.1
470237096270785466,DX_P2006 105,7.94,7.94
494694819308253645,DX_P2012 59,0.005,0.005
501729887688301230,DX_P2009 62,0.005,0.005
508735333341500612,DX_P2009 118,21.24,21.24
564879172386113431,DX_C2012 56,40.57,40.57
636779306014382229,DX_P2006 131,33.765,33.765
650171374837517262,DX_P2012 75.5,0.015,0.015
659673702863447885,DX_C2012 104,0.425,0.425
663203895851026032,DX_P2012 106.5,10.285,10.285
675700517756229721,DX_C2012 139,0.07,0.07
680852629566628318,DX_C2006 89,8.305,8.305
692426296079292386,DX_C2012 132.5,0.095,0.095
699011973537519649,DX_C2009 92,5.26,5.26
750381633325750072,DX_P2009 88.5,0.145,0.145
761174720048398877,DX_C2009 71.5,25.405,25.405
765021325297924952,DX_C2009 126.5,0.085,0.085
769795092252590818,DX_C2012 125,0.135,0.135
810481266944737987,DX_P2006 62.5,0.005,0.005
814879831245836495,DX_P2012 69,0.005,0.005
821755605901565279,DX_C2006 64,33.265,33.265
825394155904116900,DX_P2012 64.5,0.005,0.005
884929224877345851,DX_P2012 78,0.025,0.025
900382553154703103,DX_C2009 57.5,39.4,39.4
910563672408355012,DX_P2006 89,0.04,0.04
935669212022420853,DX_C2006 125,0.045,0.045
938501890344663114,DX_C2012 138.5,0.07,0.07
958435632236130681,DX_C2012 70,26.575,26.575
971881960845842069,DX_C2012 121.5,0.16,0.16
979154370410244198,DX_P2009 56,0.005,0.005
1002950817939628725,DX_C2009 71,25.9,25.9
1011484177154707143,DX_C2012 117,0.205,0.205
1016463312136117203,DX_C2012 53.5,43.07,43.07
1022062776025362541,DX_P2009 112,15.305,15.305
1032797329251264456,DX_P2012 111,14.705,14.705
1077531068367295192,DX_P2006 66.5,0.005,0.005
1089554017908355069,DX_C2012 128,0.12,0.12
1105500303286026720,DX_C2012 54.5,42.07,42.07
1119543556383847555,DX_C2006 78.5,18.765,18.765
1129245115556720735,DX_C2012 95.5,2.445,2.445
1162048338996993195,DX_P2012 86,0.14,0.14
1172697698540366596,DX_P2009 140,43.14,43.14
1192405632967110448,DX_P2009 65.5,0.005,0.005
1203193503397122228,DX_C2006 93.5,3.955,3.955
1210912786712050439,DX_P2012 105,8.825,8.825
1260515808782872312,DX_C2012 99,0.945,0.945
1288446788244801059,DX_C2006 51.5,45.765,45.765
1298903490817577212,DX_P2009 120.5,23.725,23.725
1303353963533780627,DX_C2009 140,0.04,0.04
1336320935252167572,DX_C2006 60.5,36.765,36.765
1336537238745832693,DX_C2006 114.5,0.105,0.105
1341098178245405338,DX_P2009 134.5,37.655,37.655
1345304115368177974,DX_P2006 133,35.76,35.76
1350907988880235766,DX_C2012 95,2.77,2.77
1369314553619489744,DX_C2012 81.5,15.125,15.125
1403956625705041987,DX_P2012 87.5,0.19,0.19
1417236080077035578,DX_P2009 84.5,0.055,0.055
1425082955350448348,DX_C2006 77.5,19.765,19.765
1452081464551802247,DX_P2012 124,27.575,27.575
1465741586844387720,DX_P2012 138.5,42,42
1489412768012466004,DX_C2006 117,0.085,0.085
1489642812686100634,DX_P2012 64,0.005,0.005
1493572147326704450,DX_C2009 114.5,0.175,0.175
1517422595840714956,DX_P2006 61.5,0.005,0.005
1530642594978845318,DX_C2009 132.5,0.06,0.06
1550291084071965408,DX_C2009 95,2.765,2.765
1606054754838625466,DX_C2009 78,18.91,18.91
1611432655239924846,DX_P2012 58.5,0.005,0.005
1616667192695739057,DX_P2006 80,0.005,0.005
1634602914024229410,DX_C2009 107.5,0.27,0.27
1648235642289582343,DX_C2012 78,18.595,18.595
1657730856598804734,DX_P2009 66.5,0.005,0.005
1660781129245561619,DX_P2006 88,0.025,0.025
1678423681124332138,DX_P2009 106.5,9.885,9.885
1678977386173846900,DX_C2012 123,0.15,0.15
1695000929581807278,DX_P2006 140,42.75,42.75
1696001979453909719,DX_P2006 138,40.755,40.755
1707360199264830752,DX_P2009 110.5,13.825,13.825
1710739443000919422,DX_C2009 103,0.38,0.38
1745629732347298755,DX_P2009 132,35.165,35.165
1746129842573096281,DX_P2009 104,7.445,7.445
1748071575492300224,DX_C2009 107,0.28,0.28
1779253776539470873,DX_P2006 127.5,30.275,30.275
1791698536376702188,DX_P2012 56.5,0.005,0.005
1872837380711303838,DX_P2006 91,0.075,0.075
1899729669992058667,DX_P2006 108,10.9,10.9
1920531055262340724,DX_C2009 108.5,0.255,0.255
1924134129719792174,DX_C2006 139,0.015,0.015
1935992887685211889,DX_P2012 71.5,0.005,0.005
1958684933941780940,DX_P2009 51,0.005,0.005
1977205968732241162,DX_P2009 132.5,35.66,35.66
1979792518781378634,DX_C2009 113,0.19,0.19
1981512109085369282,DX_P2012 62,0.005,0.005
1985287150491438810,DX_C2006 119,0.075,0.075
1987641226171896920,DX_C2009 68.5,28.4,28.4
2008997127333387304,DX_C2012 108.5,0.315,0.315
2020984715357008432,DX_C2009 139,0.045,0.045
2027620507248185781,DX_P2009 109.5,12.84,12.84
2028637151876539609,DX_P2006 50,0.005,0.005
2028834580762708906,DX_C2009 72.5,24.405,24.405
2045374024942334226,DX_C2006 93,4.425,4.425
2060926643078100814,DX_P2006 69.5,0.005,0.005
2068377441367164717,DX_P2012 50.5,0.005,0.005
2069994763640074193,DX_P2012 103.5,7.375,7.375
2089303949557432972,DX_P2012 100,4.18,4.18
2100123443171047822,DX_C2009 91,6.175,6.175
2117026102959524921,DX_C2006 52.5,44.765,44.765
2133492704860868817,DX_P2006 97,0.905,0.905
2140197346131910625,DX_P2009 101.5,5.06,5.06
2179109703533797574,DX_C2009 92.5,4.815,4.815
2194813753583075246,DX_P2012 57,0.005,0.005
2227731572293569257,DX_C2006 122,0.06,0.06
2248090963675784780,DX_C2006 70.5,26.765,26.765
2266006823674228136,DX_C2012 71.5,25.075,25.075
2281524242583183051,DX_P2006 84,0.005,0.005
2294371388110555347,DX_P2012 51,0.005,0.005
2306711140996233145,DX_P2009 108.5,11.855,11.855
2319381831010647854,DX_P2009 87.5,0.115,0.115
2342932487497071409,DX_C2006 100.5,0.295,0.295
2353039350578290591,DX_C2009 85,11.965,11.965
2353793855396087070,DX_P2009 72.5,0.005,0.005
2365253579962734695,DX_C2012 118,0.195,0.195
2393761268612817508,DX_P2006 107,9.915,9.915
2429355621937997453,DX_C2009 83.5,13.445,13.445
2430011657595626707,DX_C2009 129.5,0.075,0.075
2434726545620665287,DX_P2009 120,23.225,23.225
2437998653016855391,DX_C2012 66.5,30.07,30.07
2475701797065723338,DX_P2012 113.5,17.17,17.17
2529089509771634824,DX_P2012 128,31.55,31.55
2534889191184220735,DX_C2009 53.5,43.4,43.4
2546664569815282629,DX_P2012 54,0.005,0.005
2558406529144600613,DX_P2012 89.5,0.3,0.3
2596417816395503583,DX_P2009 130,33.17,33.17
2630206672982433456,DX_P2012 70.5,0.005,0.005
2632013206086583307,DX_P2006 112,14.86,14.86
2682126757745915854,DX_P2006 113,15.85,15.85
2715100378092673789,DX_P2006 102,4.985,4.985
2734870118221036088,DX_C2012 80.5,16.115,16.115
2735584872197595214,DX_P2009 102.5,6,6
2749280093769065811,DX_P2012 137.5,41.005,41.005
2777110260333397197,DX_C2009 127.5,0.08,0.08
2781886892097779245,DX_C2009 115.5,0.165,0.165
2783781592592587889,DX_P2009 82.5,0.035,0.035
2784762927374699570,DX_C2006 126.5,0.04,0.04
2802301227565512383,DX_P2009 79.5,0.02,0.02
2839228225509551395,DX_C2009 124.5,0.095,0.095
2841032453731853721,DX_P2006 123.5,26.285,26.285
2859037238238328410,DX_P2009 100.5,4.15,4.15
2868015681377064450,DX_P2009 67,0.005,0.005
2881642030159996061,DX_C2012 62,34.57,34.57
2902274670966322741,DX_P2006 55,0.005,0.005
2911506014924369651,DX_C2012 101,0.615,0.615
2932043600955198775,DX_P2009 74.5,0.005,0.005
2937141162915128038,DX_C2009 105.5,0.31,0.31
2942252535758303689,DX_P2009 115,18.27,18.27
2943083278092465214,DX_P2009 50,0.005,0.005
2992699889514598772,DX_P2012 67.5,0.005,0.005
3015894177498940365,DX_C2009 55.5,41.4,41.4
3068435441246855184,DX_C2009 122.5,0.11,0.11
3071417631464800894,DX_P2012 77,0.02,0.02
3092581938370444174,DX_P2006 81.5,0.005,0.005
3099466100425104191,DX_C2009 82.5,14.435,14.435
3099788679336606998,DX_C2012 89,7.84,7.84
3104277507520765248,DX_P2012 119.5,23.11,23.11
3106159487288298006,DX_C2009 77.5,19.41,19.41
3127785417793628045,DX_C2009 115,0.17,0.17
3132948228225449658,DX_P2012 96.5,1.805,1.805
3145108969804129205,DX_C2009 78.5,18.415,18.415
3146604528431961663,DX_P2009 139.5,42.645,42.645
3172408466122972396,DX_P2009 129.5,32.675,32.675
3202934390152348195,DX_P2009 137,40.15,40.15
3222956671276710767,DX_P2012 99.5,3.765,3.765
3242928023449379615,DX_C2012 129,0.11,0.11
3296327016421528602,DX_P2012 98.5,3.005,3.005
3302122107676064394,DX_C2006 58.5,38.765,38.765
3303874065483325154,DX_P2009 60.5,0.005,0.005
3312520471907722743,DX_C2009 76.5,20.41,20.41
3314678065907346054,DX_P2006 89.5,0.045,0.045
3319453369521553409,DX_C2006 109.5,0.15,0.15
3324931529212943671,DX_P2012 52,0.005,0.005
3328108732979089738,DX_C2009 70.5,26.4,26.4
